Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
7/16/2015,AQS,060731011,3,0.8,ug/m3 LC,4,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
7/17/2015,AQS,060731011,3,2.1,ug/m3 LC,12,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
7/18/2015,AQS,060731011,3,3.5,ug/m3 LC,19,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
7/19/2015,AQS,060731011,3,2.4,ug/m3 LC,13,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
7/20/2015,AQS,060731011,3,4.9,ug/m3 LC,27,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
7/21/2015,AQS,060731011,3,2.5,ug/m3 LC,14,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
7/22/2015,AQS,060731011,3,0.4,ug/m3 LC,2,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
7/23/2015,AQS,060731011,3,0,ug/m3 LC,0,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
7/24/2015,AQS,060731011,3,2,ug/m3 LC,11,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
7/25/2015,AQS,060731011,3,1.3,ug/m3 LC,7,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
7/26/2015,AQS,060731011,3,1.6,ug/m3 LC,9,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
7/27/2015,AQS,060731011,3,2.6,ug/m3 LC,14,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
7/28/2015,AQS,060731011,3,2,ug/m3 LC,11,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
7/29/2015,AQS,060731011,3,2.8,ug/m3 LC,16,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
7/30/2015,AQS,060731011,3,3.1,ug/m3 LC,17,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
7/31/2015,AQS,060731011,3,2.7,ug/m3 LC,15,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/1/2015,AQS,060731011,3,1.8,ug/m3 LC,10,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/2/2015,AQS,060731011,3,1.4,ug/m3 LC,8,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/3/2015,AQS,060731011,3,2.2,ug/m3 LC,12,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/4/2015,AQS,060731011,3,1.3,ug/m3 LC,7,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/5/2015,AQS,060731011,3,1.6,ug/m3 LC,9,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/6/2015,AQS,060731011,3,2.6,ug/m3 LC,14,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/7/2015,AQS,060731011,3,4.1,ug/m3 LC,23,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/8/2015,AQS,060731011,3,1.6,ug/m3 LC,9,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/9/2015,AQS,060731011,3,1.3,ug/m3 LC,7,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/10/2015,AQS,060731011,3,2.1,ug/m3 LC,12,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/11/2015,AQS,060731011,3,1.5,ug/m3 LC,8,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/12/2015,AQS,060731011,3,2.9,ug/m3 LC,16,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/13/2015,AQS,060731011,3,4.4,ug/m3 LC,24,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/14/2015,AQS,060731011,3,3.7,ug/m3 LC,21,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/15/2015,AQS,060731011,3,4,ug/m3 LC,22,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/16/2015,AQS,060731011,3,3.6,ug/m3 LC,20,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/17/2015,AQS,060731011,3,5,ug/m3 LC,28,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/18/2015,AQS,060731011,3,3.1,ug/m3 LC,17,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/19/2015,AQS,060731011,3,3.2,ug/m3 LC,18,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/20/2015,AQS,060731011,3,7.7,ug/m3 LC,43,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/21/2015,AQS,060731011,3,8.4,ug/m3 LC,47,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/22/2015,AQS,060731011,3,7.2,ug/m3 LC,40,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/23/2015,AQS,060731011,3,4.7,ug/m3 LC,26,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/24/2015,AQS,060731011,3,6.4,ug/m3 LC,36,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/25/2015,AQS,060731011,3,4.5,ug/m3 LC,25,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/26/2015,AQS,060731011,3,4.3,ug/m3 LC,24,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/27/2015,AQS,060731011,3,5.5,ug/m3 LC,31,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/28/2015,AQS,060731011,3,5.9,ug/m3 LC,33,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/29/2015,AQS,060731011,3,2.6,ug/m3 LC,14,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/30/2015,AQS,060731011,3,0,ug/m3 LC,0,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
8/31/2015,AQS,060731011,3,2.6,ug/m3 LC,14,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/1/2015,AQS,060731011,3,3.4,ug/m3 LC,19,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/2/2015,AQS,060731011,3,2.3,ug/m3 LC,13,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/3/2015,AQS,060731011,3,2.5,ug/m3 LC,14,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/4/2015,AQS,060731011,3,2.5,ug/m3 LC,14,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/5/2015,AQS,060731011,3,2.7,ug/m3 LC,15,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/6/2015,AQS,060731011,3,1.8,ug/m3 LC,10,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/7/2015,AQS,060731011,3,2.1,ug/m3 LC,12,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/8/2015,AQS,060731011,3,4.4,ug/m3 LC,24,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/9/2015,AQS,060731011,3,11.1,ug/m3 LC,55,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/10/2015,AQS,060731011,3,0.6,ug/m3 LC,3,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/11/2015,AQS,060731011,3,1.4,ug/m3 LC,8,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/12/2015,AQS,060731011,3,0.5,ug/m3 LC,3,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/13/2015,AQS,060731011,3,2.4,ug/m3 LC,13,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/14/2015,AQS,060731011,3,1.6,ug/m3 LC,9,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/15/2015,AQS,060731011,3,-2.7,ug/m3 LC,0,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/16/2015,AQS,060731011,3,-0.5,ug/m3 LC,0,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/17/2015,AQS,060731011,3,1,ug/m3 LC,6,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/18/2015,AQS,060731011,3,2.5,ug/m3 LC,14,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/19/2015,AQS,060731011,3,2.2,ug/m3 LC,12,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/20/2015,AQS,060731011,3,2.7,ug/m3 LC,15,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/21/2015,AQS,060731011,3,3.3,ug/m3 LC,18,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/22/2015,AQS,060731011,3,4.3,ug/m3 LC,24,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/23/2015,AQS,060731011,3,5,ug/m3 LC,28,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/24/2015,AQS,060731011,3,4.6,ug/m3 LC,26,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/25/2015,AQS,060731011,3,4.2,ug/m3 LC,23,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/26/2015,AQS,060731011,3,4.6,ug/m3 LC,26,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/27/2015,AQS,060731011,3,1.7,ug/m3 LC,9,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/28/2015,AQS,060731011,3,1.1,ug/m3 LC,6,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
9/30/2015,AQS,060731011,3,3.4,ug/m3 LC,19,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/1/2015,AQS,060731011,3,3.3,ug/m3 LC,18,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/2/2015,AQS,060731011,3,2.9,ug/m3 LC,16,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/3/2015,AQS,060731011,3,2.3,ug/m3 LC,13,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/4/2015,AQS,060731011,3,1.7,ug/m3 LC,9,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/5/2015,AQS,060731011,3,-0.4,ug/m3 LC,0,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/6/2015,AQS,060731011,3,1.8,ug/m3 LC,10,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/7/2015,AQS,060731011,3,1,ug/m3 LC,6,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/8/2015,AQS,060731011,3,0.8,ug/m3 LC,4,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/9/2015,AQS,060731011,3,2.3,ug/m3 LC,13,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/10/2015,AQS,060731011,3,1.6,ug/m3 LC,9,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/11/2015,AQS,060731011,3,1.4,ug/m3 LC,8,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/12/2015,AQS,060731011,3,3.4,ug/m3 LC,19,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/13/2015,AQS,060731011,3,1.5,ug/m3 LC,8,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/14/2015,AQS,060731011,3,0.1,ug/m3 LC,1,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/15/2015,AQS,060731011,3,0.6,ug/m3 LC,3,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/16/2015,AQS,060731011,3,0.3,ug/m3 LC,2,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/17/2015,AQS,060731011,3,2.2,ug/m3 LC,12,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/18/2015,AQS,060731011,3,1,ug/m3 LC,6,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/19/2015,AQS,060731011,3,2.4,ug/m3 LC,13,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/20/2015,AQS,060731011,3,2,ug/m3 LC,11,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/21/2015,AQS,060731011,3,2.2,ug/m3 LC,12,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/22/2015,AQS,060731011,3,2.8,ug/m3 LC,16,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/23/2015,AQS,060731011,3,3.2,ug/m3 LC,18,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/24/2015,AQS,060731011,3,2.5,ug/m3 LC,14,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/25/2015,AQS,060731011,3,1.2,ug/m3 LC,7,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/26/2015,AQS,060731011,3,1.5,ug/m3 LC,8,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/27/2015,AQS,060731011,3,1.7,ug/m3 LC,9,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/28/2015,AQS,060731011,3,3.2,ug/m3 LC,18,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/29/2015,AQS,060731011,3,3.4,ug/m3 LC,19,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
10/30/2015,AQS,060731011,3,3.3,ug/m3 LC,18,La Posta Reservation,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740,"San Diego-Carlsbad, CA",06,California,073,San Diego,32.725226,-116.3652034
