"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"06/22/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","21","88.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"06/23/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","10","42.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"06/24/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"06/25/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","13","54.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"06/26/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","10","42.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"06/27/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","18","75.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"06/28/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","23","96.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"06/29/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","21","88.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"06/30/2015","AQS","060591003","1","0.2","ppm","2","Costa Mesa","10","42.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/01/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/02/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/03/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","20","83.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/04/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","17","71.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/05/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/06/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","21","88.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/07/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","21","88.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/08/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/09/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/10/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/11/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/12/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/13/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/14/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/15/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/16/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/17/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/18/2015","AQS","060591003","1","0.3","ppm","3","Costa Mesa","20","83.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/19/2015","AQS","060591003","1","0.5","ppm","6","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/20/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/21/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/22/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/23/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","18","75.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/24/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/25/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/26/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/27/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/28/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/29/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","21","88.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/30/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"07/31/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/01/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/02/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/03/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/04/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/05/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/06/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/07/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","20","83.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/08/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/09/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/10/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/11/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/12/2015","AQS","060591003","1","0.2","ppm","2","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/13/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/14/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/15/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/16/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/17/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/18/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/19/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/20/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/21/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","18","75.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/22/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/23/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/24/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/25/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/26/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/27/2015","AQS","060591003","1","0.2","ppm","2","Costa Mesa","20","83.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/28/2015","AQS","060591003","1","0.3","ppm","3","Costa Mesa","18","75.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/29/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/30/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"08/31/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/01/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/02/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","18","75.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/03/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","13","54.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/04/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","14","58.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/05/2015","AQS","060591003","1","0.2","ppm","2","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/06/2015","AQS","060591003","1","0.3","ppm","3","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/07/2015","AQS","060591003","1","0.2","ppm","2","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/08/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","13","54.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/09/2015","AQS","060591003","1","0.2","ppm","2","Costa Mesa","14","58.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/10/2015","AQS","060591003","1","0.3","ppm","3","Costa Mesa","10","42.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/11/2015","AQS","060591003","1","0.2","ppm","2","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/12/2015","AQS","060591003","1","0.2","ppm","2","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/13/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/14/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/15/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/16/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/17/2015","AQS","060591003","1","0.2","ppm","2","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/18/2015","AQS","060591003","1","0.4","ppm","5","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/19/2015","AQS","060591003","1","0.4","ppm","5","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/20/2015","AQS","060591003","1","0.4","ppm","5","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/21/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/22/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/23/2015","AQS","060591003","1","0.3","ppm","3","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/24/2015","AQS","060591003","1","0.2","ppm","2","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/25/2015","AQS","060591003","1","0.3","ppm","3","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/26/2015","AQS","060591003","1","0.2","ppm","2","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/27/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/28/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/29/2015","AQS","060591003","1","0.3","ppm","3","Costa Mesa","21","88.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"09/30/2015","AQS","060591003","1","0.3","ppm","3","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/01/2015","AQS","060591003","1","0.3","ppm","3","Costa Mesa","23","96.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/02/2015","AQS","060591003","1","0.2","ppm","2","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/03/2015","AQS","060591003","1","0.3","ppm","3","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/04/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/05/2015","AQS","060591003","1","0.2","ppm","2","Costa Mesa","21","88.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/06/2015","AQS","060591003","1","0.3","ppm","3","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/07/2015","AQS","060591003","1","0.3","ppm","3","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/08/2015","AQS","060591003","1","0.7","ppm","8","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/09/2015","AQS","060591003","1","0.7","ppm","8","Costa Mesa","21","88.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/10/2015","AQS","060591003","1","0.6","ppm","7","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/11/2015","AQS","060591003","1","0.3","ppm","3","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/12/2015","AQS","060591003","1","0.3","ppm","3","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/13/2015","AQS","060591003","1","0.3","ppm","3","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/14/2015","AQS","060591003","1","0.2","ppm","2","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/15/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/16/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/17/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/18/2015","AQS","060591003","1","0","ppm","0","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/19/2015","AQS","060591003","1","0.1","ppm","1","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/20/2015","AQS","060591003","1","0.3","ppm","3","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/21/2015","AQS","060591003","1","0.3","ppm","3","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/22/2015","AQS","060591003","1","0.3","ppm","3","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/23/2015","AQS","060591003","1","0.3","ppm","3","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/24/2015","AQS","060591003","1","0.7","ppm","8","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/25/2015","AQS","060591003","1","1","ppm","11","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/26/2015","AQS","060591003","1","0.7","ppm","8","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/27/2015","AQS","060591003","1","0.6","ppm","7","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/28/2015","AQS","060591003","1","0.5","ppm","6","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/29/2015","AQS","060591003","1","0.5","ppm","6","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/30/2015","AQS","060591003","1","0.4","ppm","5","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"10/31/2015","AQS","060591003","1","0.8","ppm","9","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
"11/01/2015","AQS","060591003","1","0.7","ppm","8","Costa Mesa","24","100.0000","42101","Carbon monoxide","106","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.67464","-117.92568"
