"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"06/03/2015","AQS","060712002","1","0","ppm","0","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/04/2015","AQS","060712002","1","0.1","ppm","1","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/05/2015","AQS","060712002","1","0.1","ppm","1","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/06/2015","AQS","060712002","1","0.1","ppm","1","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/07/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/08/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/09/2015","AQS","060712002","1","0.4","ppm","5","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/10/2015","AQS","060712002","1","0.1","ppm","1","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/11/2015","AQS","060712002","1","0.1","ppm","1","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/12/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/13/2015","AQS","060712002","1","0.1","ppm","1","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/14/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/15/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/16/2015","AQS","060712002","1","0.3","ppm","3","Fontana","19","79.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/17/2015","AQS","060712002","1","0.3","ppm","3","Fontana","19","79.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/18/2015","AQS","060712002","1","0.4","ppm","5","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/19/2015","AQS","060712002","1","0.4","ppm","5","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/20/2015","AQS","060712002","1","0.5","ppm","6","Fontana","20","83.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/21/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/22/2015","AQS","060712002","1","0.3","ppm","3","Fontana","20","83.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/23/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/24/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/25/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/26/2015","AQS","060712002","1","0.4","ppm","5","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/27/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/28/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/29/2015","AQS","060712002","1","0.4","ppm","5","Fontana","20","83.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/30/2015","AQS","060712002","1","0.4","ppm","5","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/01/2015","AQS","060712002","1","0.4","ppm","5","Fontana","20","83.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/02/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/03/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/04/2015","AQS","060712002","1","0.1","ppm","1","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/05/2015","AQS","060712002","1","0.1","ppm","1","Fontana","20","83.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/06/2015","AQS","060712002","1","0.1","ppm","1","Fontana","20","83.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/07/2015","AQS","060712002","1","0.1","ppm","1","Fontana","17","71.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/08/2015","AQS","060712002","1","0.1","ppm","1","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/09/2015","AQS","060712002","1","0","ppm","0","Fontana","12","50.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/10/2015","AQS","060712002","1","0","ppm","0","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/11/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/12/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/13/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/14/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/15/2015","AQS","060712002","1","0.1","ppm","1","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/16/2015","AQS","060712002","1","0.1","ppm","1","Fontana","23","96.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/17/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/18/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/19/2015","AQS","060712002","1","0","ppm","0","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/20/2015","AQS","060712002","1","0","ppm","0","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/21/2015","AQS","060712002","1","0.1","ppm","1","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/22/2015","AQS","060712002","1","0","ppm","0","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/23/2015","AQS","060712002","1","0.1","ppm","1","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/24/2015","AQS","060712002","1","0.2","ppm","2","Fontana","17","71.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/25/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/26/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/27/2015","AQS","060712002","1","0","ppm","0","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/28/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/29/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/30/2015","AQS","060712002","1","0.1","ppm","1","Fontana","5","21.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/07/2015","AQS","060712002","1","0.1","ppm","1","Fontana","5","21.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/08/2015","AQS","060712002","1","0.1","ppm","1","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/09/2015","AQS","060712002","1","0.1","ppm","1","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/10/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/11/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/12/2015","AQS","060712002","1","0.3","ppm","3","Fontana","18","75.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/13/2015","AQS","060712002","1","0.4","ppm","5","Fontana","13","54.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/14/2015","AQS","060712002","1","0.4","ppm","5","Fontana","16","67.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/15/2015","AQS","060712002","1","0.4","ppm","5","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/16/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/17/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/18/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/19/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/20/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/21/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/22/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/23/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/24/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/25/2015","AQS","060712002","1","0.4","ppm","5","Fontana","20","83.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/26/2015","AQS","060712002","1","0.5","ppm","6","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/27/2015","AQS","060712002","1","0.5","ppm","6","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/28/2015","AQS","060712002","1","0.4","ppm","5","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/29/2015","AQS","060712002","1","0.5","ppm","6","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/30/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/31/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/01/2015","AQS","060712002","1","0.1","ppm","1","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/02/2015","AQS","060712002","1","0.1","ppm","1","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/03/2015","AQS","060712002","1","0.1","ppm","1","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/04/2015","AQS","060712002","1","0","ppm","0","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/05/2015","AQS","060712002","1","0.1","ppm","1","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/06/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/07/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/08/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/09/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/10/2015","AQS","060712002","1","0.4","ppm","5","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/11/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/12/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/13/2015","AQS","060712002","1","0.4","ppm","5","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/14/2015","AQS","060712002","1","0.1","ppm","1","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/15/2015","AQS","060712002","1","0","ppm","0","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/16/2015","AQS","060712002","1","0","ppm","0","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/17/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/18/2015","AQS","060712002","1","0.4","ppm","5","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/19/2015","AQS","060712002","1","0.4","ppm","5","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/20/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/21/2015","AQS","060712002","1","0.5","ppm","6","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/22/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/23/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/24/2015","AQS","060712002","1","0.5","ppm","6","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/25/2015","AQS","060712002","1","0.6","ppm","7","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/26/2015","AQS","060712002","1","0.6","ppm","7","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/27/2015","AQS","060712002","1","0.5","ppm","6","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/28/2015","AQS","060712002","1","0.6","ppm","7","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/29/2015","AQS","060712002","1","0.6","ppm","7","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/30/2015","AQS","060712002","1","0.4","ppm","5","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/01/2015","AQS","060712002","1","0.4","ppm","5","Fontana","13","54.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/02/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/03/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/04/2015","AQS","060712002","1","0","ppm","0","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/05/2015","AQS","060712002","1","0.1","ppm","1","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/06/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/07/2015","AQS","060712002","1","0.4","ppm","5","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/08/2015","AQS","060712002","1","0.6","ppm","7","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/09/2015","AQS","060712002","1","0.1","ppm","1","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/10/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/11/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/12/2015","AQS","060712002","1","0.4","ppm","5","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/13/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/14/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/15/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/16/2015","AQS","060712002","1","0.1","ppm","1","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/17/2015","AQS","060712002","1","0.2","ppm","2","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/18/2015","AQS","060712002","1","0.1","ppm","1","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/19/2015","AQS","060712002","1","0","ppm","0","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/20/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/21/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/22/2015","AQS","060712002","1","0.4","ppm","5","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/23/2015","AQS","060712002","1","0.3","ppm","3","Fontana","24","100.0000","42101","Carbon monoxide","106","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
